PassengerIdaaa,Transported
0013_01,FALSE
0018_01,FALSE
0019_01,FALSE
0021_01,FALSE
0023_01,FALSE
0027_01,FALSE
0029_01,FALSE
0032_01,FALSE
0032_02,FALSE
0033_01,FALSE
0037_01,FALSE
0040_01,FALSE
0040_02,FALSE
0042_01,FALSE
0046_01,FALSE
0046_02,FALSE
0046_03,FALSE
0047_01,FALSE
0047_02,FALSE
0047_03,FALSE
0048_01,FALSE
0049_01,FALSE
0054_01,FALSE
0054_02,FALSE
0054_03,FALSE
0055_01,FALSE
0057_01,FALSE
0059_01,FALSE
0060_01,FALSE
0063_01,FALSE
0065_01,FALSE
0075_01,FALSE
0079_01,FALSE
0080_01,FALSE
0083_01,FALSE
0087_01,FALSE
0089_01,FALSE
0093_01,FALSE
0094_01,FALSE
0094_02,FALSE
0095_01,FALSE
0096_01,FALSE
0100_01,FALSE
0100_02,FALSE
0104_01,FALSE
0106_01,FALSE
0109_01,FALSE
0117_01,FALSE
0118_01,FALSE
0121_01,FALSE
0124_01,FALSE
0125_01,FALSE
0125_02,FALSE
0130_01,FALSE
0131_01,FALSE
0132_01,FALSE
0135_01,FALSE
0137_01,FALSE
0142_01,FALSE
0142_02,FALSE
0142_03,FALSE
0143_01,FALSE
0145_01,FALSE
0150_01,FALSE
0150_02,FALSE
0153_01,FALSE
0154_01,FALSE
0155_01,FALSE
0156_01,FALSE
0157_01,FALSE
0158_01,FALSE
0158_02,FALSE
0159_01,FALSE
0161_01,FALSE
0162_01,FALSE
0166_01,FALSE
0168_01,FALSE
0175_01,FALSE
0175_02,FALSE
0175_03,FALSE
0175_04,FALSE
0175_05,FALSE
0176_01,FALSE
0180_01,FALSE
0184_01,FALSE
0185_01,FALSE
0187_01,FALSE
0191_01,FALSE
0194_01,FALSE
0194_02,FALSE
0194_03,FALSE
0204_01,FALSE
0208_01,FALSE
0209_01,FALSE
0214_01,FALSE
0214_02,FALSE
0215_01,FALSE
0218_01,FALSE
0226_01,FALSE
0227_01,FALSE
0228_01,FALSE
0228_02,FALSE
0228_03,FALSE
0228_04,FALSE
0230_01,FALSE
0230_02,FALSE
0235_01,FALSE
0236_01,FALSE
0238_01,FALSE
0247_01,FALSE
0247_02,FALSE
0249_01,FALSE
0256_01,FALSE
0259_01,FALSE
0262_01,FALSE
0264_01,FALSE
0264_02,FALSE
0264_03,FALSE
0266_01,FALSE
0266_02,FALSE
0268_01,FALSE
0268_02,FALSE
0271_01,FALSE
0272_01,FALSE
0273_01,FALSE
0273_02,FALSE
0273_03,FALSE
0274_01,FALSE
0274_02,FALSE
0276_01,FALSE
0276_02,FALSE
0279_01,FALSE
0280_01,FALSE
0284_01,FALSE
0292_01,FALSE
0293_01,FALSE
0295_01,FALSE
0296_01,FALSE
0299_01,FALSE
0300_01,FALSE
0308_01,FALSE
0311_01,FALSE
0312_01,FALSE
0317_01,FALSE
0318_01,FALSE
0319_01,FALSE
0319_02,FALSE
0323_01,FALSE
0325_01,FALSE
0328_01,FALSE
0329_01,FALSE
0332_01,FALSE
0335_01,FALSE
0339_01,FALSE
0339_02,FALSE
0339_03,FALSE
0339_04,FALSE
0339_05,FALSE
0339_06,FALSE
0339_07,FALSE
0339_08,FALSE
0342_01,FALSE
0342_02,FALSE
0344_01,FALSE
0344_02,FALSE
0349_01,FALSE
0349_02,FALSE
0349_03,FALSE
0349_04,FALSE
0349_05,FALSE
0349_06,FALSE
0351_01,FALSE
0353_01,FALSE
0353_02,FALSE
0354_01,FALSE
0362_01,FALSE
0363_01,FALSE
0363_02,FALSE
0363_03,FALSE
0364_01,FALSE
0364_02,FALSE
0366_01,FALSE
0367_01,FALSE
0374_01,FALSE
0374_02,FALSE
0386_01,FALSE
0390_01,FALSE
0393_01,FALSE
0394_01,FALSE
0399_01,FALSE
0400_01,FALSE
0404_01,FALSE
0406_01,FALSE
0414_01,FALSE
0416_01,FALSE
0418_01,FALSE
0419_01,FALSE
0419_02,FALSE
0419_03,FALSE
0420_01,FALSE
0421_01,FALSE
0422_01,FALSE
0424_01,FALSE
0426_01,FALSE
0440_01,FALSE
0443_01,FALSE
0450_01,FALSE
0451_01,FALSE
0455_01,FALSE
0464_01,FALSE
0467_01,FALSE
0467_02,FALSE
0467_03,FALSE
0467_04,FALSE
0469_01,FALSE
0473_01,FALSE
0478_01,FALSE
0478_02,FALSE
0479_01,FALSE
0483_01,FALSE
0483_02,FALSE
0484_01,FALSE
0486_01,FALSE
0489_01,FALSE
0489_02,FALSE
0491_01,FALSE
0492_01,FALSE
0493_01,FALSE
0494_01,FALSE
0494_02,FALSE
0495_01,FALSE
0495_02,FALSE
0495_03,FALSE
0495_04,FALSE
0495_05,FALSE
0495_06,FALSE
0496_01,FALSE
0496_02,FALSE
0497_01,FALSE
0505_01,FALSE
0508_01,FALSE
0509_01,FALSE
0511_01,FALSE
0514_01,FALSE
0524_01,FALSE
0526_01,FALSE
0530_01,FALSE
0530_02,FALSE
0530_03,FALSE
0532_01,FALSE
0532_02,FALSE
0535_01,FALSE
0536_01,FALSE
0536_02,FALSE
0541_01,FALSE
0543_01,FALSE
0544_01,FALSE
0554_01,FALSE
0557_01,FALSE
0557_02,FALSE
0558_01,FALSE
0562_01,FALSE
0562_02,FALSE
0574_01,FALSE
0578_01,FALSE
0578_02,FALSE
0584_01,FALSE
0584_02,FALSE
0592_01,FALSE
0595_01,FALSE
0601_01,FALSE
0604_01,FALSE
0605_01,FALSE
0606_01,FALSE
0613_01,FALSE
0613_02,FALSE
0616_01,FALSE
0617_01,FALSE
0620_01,FALSE
0620_02,FALSE
0620_03,FALSE
0621_01,FALSE
0622_01,FALSE
0624_01,FALSE
0625_01,FALSE
0625_02,FALSE
0625_03,FALSE
0626_01,FALSE
0626_02,FALSE
0626_03,FALSE
0627_01,FALSE
0632_01,FALSE
0632_02,FALSE
0632_03,FALSE
0640_01,FALSE
0640_02,FALSE
0648_01,FALSE
0648_02,FALSE
0649_01,FALSE
0651_01,FALSE
0652_01,FALSE
0652_02,FALSE
0652_03,FALSE
0652_04,FALSE
0652_05,FALSE
0654_01,FALSE
0662_01,FALSE
0666_01,FALSE
0666_02,FALSE
0667_01,FALSE
0670_01,FALSE
0670_02,FALSE
0673_01,FALSE
0675_01,FALSE
0676_01,FALSE
0681_01,FALSE
0692_01,FALSE
0694_01,FALSE
0695_01,FALSE
0698_01,FALSE
0700_01,FALSE
0706_01,FALSE
0708_01,FALSE
0708_02,FALSE
0711_01,FALSE
0716_01,FALSE
0717_01,FALSE
0717_02,FALSE
0717_03,FALSE
0717_04,FALSE
0717_05,FALSE
0717_06,FALSE
0717_07,FALSE
0720_01,FALSE
0720_02,FALSE
0720_03,FALSE
0721_01,FALSE
0722_01,FALSE
0723_01,FALSE
0725_01,FALSE
0730_01,FALSE
0731_01,FALSE
0731_02,FALSE
0735_01,FALSE
0739_01,FALSE
0741_01,FALSE
0742_01,FALSE
0742_02,FALSE
0744_01,FALSE
0745_01,FALSE
0747_01,FALSE
0748_01,FALSE
0748_02,FALSE
0749_01,FALSE
0751_01,FALSE
0752_01,FALSE
0755_01,FALSE
0758_01,FALSE
0758_02,FALSE
0758_03,FALSE
0759_01,FALSE
0759_02,FALSE
0759_03,FALSE
0760_01,FALSE
0763_01,FALSE
0763_02,FALSE
0766_01,FALSE
0774_01,FALSE
0774_02,FALSE
0774_03,FALSE
0775_01,FALSE
0775_02,FALSE
0775_03,FALSE
0775_04,FALSE
0775_05,FALSE
0775_06,FALSE
0778_01,FALSE
0778_02,FALSE
0780_01,FALSE
0783_01,FALSE
0792_01,FALSE
0800_01,FALSE
0801_01,FALSE
0803_01,FALSE
0804_01,FALSE
0807_01,FALSE
0810_01,FALSE
0812_01,FALSE
0814_01,FALSE
0821_01,FALSE
0827_01,FALSE
0827_02,FALSE
0827_03,FALSE
0831_01,FALSE
0832_01,FALSE
0837_01,FALSE
0837_02,FALSE
0838_01,FALSE
0838_02,FALSE
0841_01,FALSE
0842_01,FALSE
0843_01,FALSE
0844_01,FALSE
0847_01,FALSE
0852_01,FALSE
0854_01,FALSE
0855_01,FALSE
0856_01,FALSE
0857_01,FALSE
0858_01,FALSE
0858_02,FALSE
0861_01,FALSE
0862_01,FALSE
0864_01,FALSE
0864_02,FALSE
0864_03,FALSE
0866_01,FALSE
0872_01,FALSE
0880_01,FALSE
0880_02,FALSE
0882_01,FALSE
0884_01,FALSE
0884_02,FALSE
0886_01,FALSE
0886_02,FALSE
0886_03,FALSE
0887_01,FALSE
0887_02,FALSE
0888_01,FALSE
0888_02,FALSE
0891_01,FALSE
0892_01,FALSE
0892_02,FALSE
0892_03,FALSE
0894_01,FALSE
0895_01,FALSE
0896_01,FALSE
0897_01,FALSE
0897_02,FALSE
0900_01,FALSE
0908_01,FALSE
0909_01,FALSE
0909_02,FALSE
0909_03,FALSE
0914_01,FALSE
0916_01,FALSE
0917_01,FALSE
0920_01,FALSE
0929_01,FALSE
0934_01,FALSE
0936_01,FALSE
0937_01,FALSE
0943_01,FALSE
0943_02,FALSE
0943_03,FALSE
0945_01,FALSE
0945_02,FALSE
0948_01,FALSE
0950_01,FALSE
0954_01,FALSE
0958_01,FALSE
0959_01,FALSE
0962_01,FALSE
0963_01,FALSE
0967_01,FALSE
0973_01,FALSE
0974_01,FALSE
0977_01,FALSE
0980_01,FALSE
0981_01,FALSE
0981_02,FALSE
0986_01,FALSE
0986_02,FALSE
0996_01,FALSE
0999_01,FALSE
0999_02,FALSE
1003_01,FALSE
1007_01,FALSE
1009_01,FALSE
1010_01,FALSE
1016_01,FALSE
1021_01,FALSE
1023_01,FALSE
1028_01,FALSE
1037_01,FALSE
1039_01,FALSE
1042_01,FALSE
1044_01,FALSE
1050_01,FALSE
1055_01,FALSE
1059_01,FALSE
1059_02,FALSE
1061_01,FALSE
1064_01,FALSE
1064_02,FALSE
1067_01,FALSE
1069_01,FALSE
1070_01,FALSE
1072_01,FALSE
1072_02,FALSE
1072_03,FALSE
1072_04,FALSE
1072_05,FALSE
1072_06,FALSE
1072_07,FALSE
1072_08,FALSE
1073_01,FALSE
1074_01,FALSE
1074_02,FALSE
1081_01,FALSE
1087_01,FALSE
1090_01,FALSE
1090_02,FALSE
1092_01,FALSE
1098_01,FALSE
1101_01,FALSE
1103_01,FALSE
1104_01,FALSE
1106_01,FALSE
1106_02,FALSE
1107_01,FALSE
1109_01,FALSE
1111_01,FALSE
1111_02,FALSE
1111_03,FALSE
1118_01,FALSE
1118_02,FALSE
1118_03,FALSE
1118_04,FALSE
1118_05,FALSE
1119_01,FALSE
1119_02,FALSE
1120_01,FALSE
1122_01,FALSE
1124_01,FALSE
1124_02,FALSE
1124_03,FALSE
1125_01,FALSE
1125_02,FALSE
1126_01,FALSE
1128_01,FALSE
1128_02,FALSE
1131_01,FALSE
1135_01,FALSE
1135_02,FALSE
1135_03,FALSE
1135_04,FALSE
1137_01,FALSE
1137_02,FALSE
1138_01,FALSE
1139_01,FALSE
1143_01,FALSE
1145_01,FALSE
1145_02,FALSE
1145_03,FALSE
1145_04,FALSE
1151_01,FALSE
1157_01,FALSE
1158_01,FALSE
1158_02,FALSE
1159_01,FALSE
1159_02,FALSE
1159_03,FALSE
1160_01,FALSE
1164_01,FALSE
1171_01,FALSE
1172_01,FALSE
1176_01,FALSE
1181_01,FALSE
1183_01,FALSE
1183_02,FALSE
1183_03,FALSE
1184_01,FALSE
1184_02,FALSE
1189_01,FALSE
1194_01,FALSE
1196_01,FALSE
1196_02,FALSE
1200_01,FALSE
1201_01,FALSE
1201_02,FALSE
1202_01,FALSE
1204_01,FALSE
1205_01,FALSE
1207_01,FALSE
1207_02,FALSE
1207_03,FALSE
1207_04,FALSE
1209_01,FALSE
1209_02,FALSE
1217_01,FALSE
1217_02,FALSE
1219_01,FALSE
1219_02,FALSE
1224_01,FALSE
1224_02,FALSE
1226_01,FALSE
1226_02,FALSE
1227_01,FALSE
1237_01,FALSE
1241_01,FALSE
1244_01,FALSE
1245_01,FALSE
1247_01,FALSE
1249_01,FALSE
1251_01,FALSE
1252_01,FALSE
1253_01,FALSE
1257_01,FALSE
1257_02,FALSE
1257_03,FALSE
1257_04,FALSE
1262_01,FALSE
1262_02,FALSE
1265_01,FALSE
1266_01,FALSE
1268_01,FALSE
1270_01,FALSE
1272_01,FALSE
1275_01,FALSE
1276_01,FALSE
1277_01,FALSE
1290_01,FALSE
1296_01,FALSE
1297_01,FALSE
1298_01,FALSE
1301_01,FALSE
1301_02,FALSE
1301_03,FALSE
1303_01,FALSE
1305_01,FALSE
1313_01,FALSE
1314_01,FALSE
1315_01,FALSE
1318_01,FALSE
1319_01,FALSE
1319_02,FALSE
1320_01,FALSE
1320_02,FALSE
1320_03,FALSE
1321_01,FALSE
1321_02,FALSE
1321_03,FALSE
1321_04,FALSE
1327_01,FALSE
1329_01,FALSE
1334_01,FALSE
1338_01,FALSE
1338_02,FALSE
1339_01,FALSE
1341_01,FALSE
1341_02,FALSE
1341_03,FALSE
1343_01,FALSE
1343_02,FALSE
1343_03,FALSE
1344_01,FALSE
1346_01,FALSE
1349_01,FALSE
1349_02,FALSE
1354_01,FALSE
1354_02,FALSE
1354_03,FALSE
1354_04,FALSE
1354_05,FALSE
1354_06,FALSE
1354_07,FALSE
1358_01,FALSE
1358_02,FALSE
1359_01,FALSE
1361_01,FALSE
1361_02,FALSE
1363_01,FALSE
1364_01,FALSE
1364_02,FALSE
1367_01,FALSE
1369_01,FALSE
1369_02,FALSE
1369_03,FALSE
1372_01,FALSE
1373_01,FALSE
1374_01,FALSE
1388_01,FALSE
1392_01,FALSE
1394_01,FALSE
1396_01,FALSE
1405_01,FALSE
1409_01,FALSE
1409_02,FALSE
1411_01,FALSE
1418_01,FALSE
1422_01,FALSE
1422_02,FALSE
1422_03,FALSE
1429_01,FALSE
1432_01,FALSE
1432_02,FALSE
1436_01,FALSE
1437_01,FALSE
1441_01,FALSE
1446_01,FALSE
1448_01,FALSE
1449_01,FALSE
1456_01,FALSE
1459_01,FALSE
1464_01,FALSE
1466_01,FALSE
1468_01,FALSE
1469_01,FALSE
1469_02,FALSE
1470_01,FALSE
1471_01,FALSE
1471_02,FALSE
1471_03,FALSE
1471_04,FALSE
1471_05,FALSE
1472_01,FALSE
1473_01,FALSE
1473_02,FALSE
1475_01,FALSE
1476_01,FALSE
1477_01,FALSE
1477_02,FALSE
1480_01,FALSE
1482_01,FALSE
1483_01,FALSE
1486_01,FALSE
1487_01,FALSE
1487_02,FALSE
1492_01,FALSE
1492_02,FALSE
1494_01,FALSE
1495_01,FALSE
1495_02,FALSE
1496_01,FALSE
1497_01,FALSE
1497_02,FALSE
1502_01,FALSE
1502_02,FALSE
1502_03,FALSE
1502_04,FALSE
1504_01,FALSE
1505_01,FALSE
1508_01,FALSE
1512_01,FALSE
1513_01,FALSE
1514_01,FALSE
1516_01,FALSE
1517_01,FALSE
1518_01,FALSE
1518_02,FALSE
1519_01,FALSE
1522_01,FALSE
1530_01,FALSE
1534_01,FALSE
1534_02,FALSE
1535_01,FALSE
1537_01,FALSE
1538_01,FALSE
1538_02,FALSE
1546_01,FALSE
1549_01,FALSE
1553_01,FALSE
1553_02,FALSE
1554_01,FALSE
1554_02,FALSE
1556_01,FALSE
1557_01,FALSE
1559_01,FALSE
1559_02,FALSE
1563_01,FALSE
1566_01,FALSE
1570_01,FALSE
1571_01,FALSE
1574_01,FALSE
1575_01,FALSE
1582_01,FALSE
1582_02,FALSE
1583_01,FALSE
1586_01,FALSE
1587_01,FALSE
1587_02,FALSE
1589_01,FALSE
1591_01,FALSE
1591_02,FALSE
1598_01,FALSE
1598_02,FALSE
1600_01,FALSE
1605_01,FALSE
1607_01,FALSE
1609_01,FALSE
1610_01,FALSE
1616_01,FALSE
1618_01,FALSE
1620_01,FALSE
1623_01,FALSE
1627_01,FALSE
1629_01,FALSE
1629_02,FALSE
1629_03,FALSE
1629_04,FALSE
1629_05,FALSE
1629_06,FALSE
1639_01,FALSE
1641_01,FALSE
1642_01,FALSE
1643_01,FALSE
1648_01,FALSE
1652_01,FALSE
1654_01,FALSE
1664_01,FALSE
1665_01,FALSE
1665_02,FALSE
1667_01,FALSE
1675_01,FALSE
1678_01,FALSE
1679_01,FALSE
1680_01,FALSE
1680_02,FALSE
1683_01,FALSE
1684_01,FALSE
1686_01,FALSE
1689_01,FALSE
1689_02,FALSE
1689_03,FALSE
1692_01,FALSE
1693_01,FALSE
1701_01,FALSE
1702_01,FALSE
1703_01,FALSE
1706_01,FALSE
1707_01,FALSE
1716_01,FALSE
1720_01,FALSE
1722_01,FALSE
1726_01,FALSE
1726_02,FALSE
1726_03,FALSE
1732_01,FALSE
1735_01,FALSE
1737_01,FALSE
1741_01,FALSE
1741_02,FALSE
1741_03,FALSE
1743_01,FALSE
1744_01,FALSE
1750_01,FALSE
1751_01,FALSE
1751_02,FALSE
1754_01,FALSE
1756_01,FALSE
1759_01,FALSE
1765_01,FALSE
1773_01,FALSE
1777_01,FALSE
1777_02,FALSE
1780_01,FALSE
1784_01,FALSE
1787_01,FALSE
1788_01,FALSE
1789_01,FALSE
1790_01,FALSE
1790_02,FALSE
1791_01,FALSE
1791_02,FALSE
1793_01,FALSE
1793_02,FALSE
1794_01,FALSE
1795_01,FALSE
1801_01,FALSE
1801_02,FALSE
1809_01,FALSE
1814_01,FALSE
1814_02,FALSE
1814_03,FALSE
1815_01,FALSE
1819_01,FALSE
1820_01,FALSE
1824_01,FALSE
1825_01,FALSE
1825_02,FALSE
1830_01,FALSE
1832_01,FALSE
1835_01,FALSE
1835_02,FALSE
1837_01,FALSE
1838_01,FALSE
1839_01,FALSE
1840_01,FALSE
1842_01,FALSE
1845_01,FALSE
1851_01,FALSE
1851_02,FALSE
1852_01,FALSE
1852_02,FALSE
1852_03,FALSE
1852_04,FALSE
1858_01,FALSE
1862_01,FALSE
1862_02,FALSE
1862_03,FALSE
1867_01,FALSE
1869_01,FALSE
1870_01,FALSE
1875_01,FALSE
1876_01,FALSE
1883_01,FALSE
1885_01,FALSE
1893_01,FALSE
1894_01,FALSE
1895_01,FALSE
1896_01,FALSE
1900_01,FALSE
1904_01,FALSE
1909_01,FALSE
1909_02,FALSE
1909_03,FALSE
1910_01,FALSE
1910_02,FALSE
1910_03,FALSE
1910_04,FALSE
1912_01,FALSE
1913_01,FALSE
1913_02,FALSE
1913_03,FALSE
1914_01,FALSE
1917_01,FALSE
1919_01,FALSE
1921_01,FALSE
1921_02,FALSE
1924_01,FALSE
1929_01,FALSE
1930_01,FALSE
1932_01,FALSE
1934_01,FALSE
1936_01,FALSE
1943_01,FALSE
1944_01,FALSE
1948_01,FALSE
1948_02,FALSE
1949_01,FALSE
1951_01,FALSE
1951_02,FALSE
1954_01,FALSE
1955_01,FALSE
1958_01,FALSE
1965_01,FALSE
1966_01,FALSE
1970_01,FALSE
1972_01,FALSE
1982_01,FALSE
1986_01,FALSE
1987_01,FALSE
1989_01,FALSE
1990_01,FALSE
1990_02,FALSE
1998_01,FALSE
2002_01,FALSE
2004_01,FALSE
2005_01,FALSE
2005_02,FALSE
2008_01,FALSE
2014_01,FALSE
2016_01,FALSE
2016_02,FALSE
2017_01,FALSE
2017_02,FALSE
2018_01,FALSE
2020_01,FALSE
2021_01,FALSE
2023_01,FALSE
2023_02,FALSE
2023_03,FALSE
2025_01,FALSE
2030_01,FALSE
2031_01,FALSE
2033_01,FALSE
2035_01,FALSE
2035_02,FALSE
2036_01,FALSE
2036_02,FALSE
2036_03,FALSE
2037_01,FALSE
2037_02,FALSE
2039_01,FALSE
2039_02,FALSE
2039_03,FALSE
2047_01,FALSE
2048_01,FALSE
2049_01,FALSE
2050_01,FALSE
2057_01,FALSE
2057_02,FALSE
2057_03,FALSE
2057_04,FALSE
2057_05,FALSE
2058_01,FALSE
2064_01,FALSE
2068_01,FALSE
2068_02,FALSE
2068_03,FALSE
2068_04,FALSE
2068_05,FALSE
2069_01,FALSE
2072_01,FALSE
2072_02,FALSE
2076_01,FALSE
2077_01,FALSE
2078_01,FALSE
2079_01,FALSE
2079_02,FALSE
2079_03,FALSE
2093_01,FALSE
2098_01,FALSE
2101_01,FALSE
2101_02,FALSE
2103_01,FALSE
2108_01,FALSE
2108_02,FALSE
2109_01,FALSE
2113_01,FALSE
2119_01,FALSE
2119_02,FALSE
2122_01,FALSE
2132_01,FALSE
2146_01,FALSE
2146_02,FALSE
2151_01,FALSE
2155_01,FALSE
2157_01,FALSE
2160_01,FALSE
2160_02,FALSE
2160_03,FALSE
2165_01,FALSE
2166_01,FALSE
2169_01,FALSE
2170_01,FALSE
2174_01,FALSE
2176_01,FALSE
2178_01,FALSE
2181_01,FALSE
2184_01,FALSE
2184_02,FALSE
2185_01,FALSE
2192_01,FALSE
2197_01,FALSE
2199_01,FALSE
2208_01,FALSE
2213_01,FALSE
2214_01,FALSE
2216_01,FALSE
2217_01,FALSE
2218_01,FALSE
2222_01,FALSE
2226_01,FALSE
2227_01,FALSE
2230_01,FALSE
2236_01,FALSE
2240_01,FALSE
2240_02,FALSE
2240_03,FALSE
2242_01,FALSE
2244_01,FALSE
2245_01,FALSE
2245_02,FALSE
2246_01,FALSE
2246_02,FALSE
