PassengerIdaaa,Transported
4639_01,FALSE
4639_02,FALSE
4639_03,FALSE
4639_04,FALSE
4639_05,FALSE
4639_06,FALSE
4647_01,FALSE
4660_01,FALSE
4666_01,FALSE
4669_01,FALSE
4670_01,FALSE
4671_01,FALSE
4671_02,FALSE
4671_03,FALSE
4671_04,FALSE
4674_01,FALSE
4675_01,FALSE
4675_02,FALSE
4681_01,FALSE
4682_01,FALSE
4683_01,FALSE
4683_02,FALSE
4685_01,FALSE
4687_01,FALSE
4688_01,FALSE
4692_01,FALSE
4697_01,FALSE
4698_01,FALSE
4700_01,FALSE
4701_01,FALSE
4701_02,FALSE
4701_03,FALSE
4701_04,FALSE
4702_01,FALSE
4702_02,FALSE
4703_01,FALSE
4703_02,FALSE
4705_01,FALSE
4705_02,FALSE
4707_01,FALSE
4707_02,FALSE
4715_01,FALSE
4716_01,FALSE
4718_01,FALSE
4722_01,FALSE
4724_01,FALSE
4727_01,FALSE
4727_02,FALSE
4729_01,FALSE
4731_01,FALSE
4734_01,FALSE
4735_01,FALSE
4736_01,FALSE
4737_01,FALSE
4740_01,FALSE
4742_01,FALSE
4745_01,FALSE
4747_01,FALSE
4747_02,FALSE
4749_01,FALSE
4751_01,FALSE
4760_01,FALSE
4761_01,FALSE
4761_02,FALSE
4761_03,FALSE
4765_01,FALSE
4766_01,FALSE
4767_01,FALSE
4768_01,FALSE
4768_02,FALSE
4771_01,FALSE
4776_01,FALSE
4776_02,FALSE
4776_03,FALSE
4776_04,FALSE
4779_01,FALSE
4781_01,FALSE
4789_01,FALSE
4799_01,FALSE
4799_02,FALSE
4799_03,FALSE
4800_01,FALSE
4802_01,FALSE
4802_02,FALSE
4805_01,FALSE
4806_01,FALSE
4809_01,FALSE
4811_01,FALSE
4812_01,FALSE
4816_01,FALSE
4820_01,FALSE
4820_02,FALSE
4821_01,FALSE
4824_01,FALSE
4825_01,FALSE
4826_01,FALSE
4833_01,FALSE
4833_02,FALSE
4834_01,FALSE
4835_01,FALSE
4839_01,FALSE
4843_01,FALSE
4843_02,FALSE
4844_01,FALSE
4849_01,FALSE
4852_01,FALSE
4854_01,FALSE
4855_01,FALSE
4855_02,FALSE
4858_01,FALSE
4859_01,FALSE
4860_01,FALSE
4861_01,FALSE
4865_01,FALSE
4867_01,FALSE
4869_01,FALSE
4872_01,FALSE
4877_01,FALSE
4894_01,FALSE
4905_01,FALSE
4906_01,FALSE
4907_01,FALSE
4908_01,FALSE
4914_01,FALSE
4919_01,FALSE
4921_01,FALSE
4922_01,FALSE
4926_01,FALSE
4928_01,FALSE
4931_01,FALSE
4935_01,FALSE
4935_02,FALSE
4935_03,FALSE
4936_01,FALSE
4947_01,FALSE
4948_01,FALSE
4949_01,FALSE
4949_02,FALSE
4953_01,FALSE
4955_01,FALSE
4957_01,FALSE
4959_01,FALSE
4960_01,FALSE
4962_01,FALSE
4966_01,FALSE
4966_02,FALSE
4967_01,FALSE
4968_01,FALSE
4969_01,FALSE
4969_02,FALSE
4971_01,FALSE
4976_01,FALSE
4982_01,FALSE
4984_01,FALSE
4984_02,FALSE
4985_01,FALSE
4986_01,FALSE
4988_01,FALSE
4993_01,FALSE
4994_01,FALSE
5001_01,FALSE
5002_01,FALSE
5011_01,FALSE
5022_01,FALSE
5024_01,FALSE
5024_02,FALSE
5024_03,FALSE
5024_04,FALSE
5024_05,FALSE
5026_01,FALSE
5029_01,FALSE
5029_02,FALSE
5030_01,FALSE
5031_01,FALSE
5031_02,FALSE
5033_01,FALSE
5033_02,FALSE
5037_01,FALSE
5038_01,FALSE
5038_02,FALSE
5041_01,FALSE
5043_01,FALSE
5043_02,FALSE
5043_03,FALSE
5045_01,FALSE
5046_01,FALSE
5047_01,FALSE
5049_01,FALSE
5053_01,FALSE
5054_01,FALSE
5055_01,FALSE
5056_01,FALSE
5056_02,FALSE
5066_01,FALSE
5071_01,FALSE
5075_01,FALSE
5077_01,FALSE
5078_01,FALSE
5079_01,FALSE
5081_01,FALSE
5082_01,FALSE
5086_01,FALSE
5086_02,FALSE
5092_01,FALSE
5094_01,FALSE
5094_02,FALSE
5096_01,FALSE
5096_02,FALSE
5098_01,FALSE
5098_02,FALSE
5098_03,FALSE
5099_01,FALSE
5100_01,FALSE
5101_01,FALSE
5102_01,FALSE
5107_01,FALSE
5110_01,FALSE
5113_01,FALSE
5114_01,FALSE
5117_01,FALSE
5118_01,FALSE
5119_01,FALSE
5121_01,FALSE
5123_01,FALSE
5131_01,FALSE
5131_02,FALSE
5134_01,FALSE
5135_01,FALSE
5139_01,FALSE
5141_01,FALSE
5143_01,FALSE
5147_01,FALSE
5149_01,FALSE
5149_02,FALSE
5150_01,FALSE
5153_01,FALSE
5155_01,FALSE
5159_01,FALSE
5159_02,FALSE
5164_01,FALSE
5164_02,FALSE
5168_01,FALSE
5169_01,FALSE
5172_01,FALSE
5178_01,FALSE
5183_01,FALSE
5189_01,FALSE
5191_01,FALSE
5195_01,FALSE
5200_01,FALSE
5203_01,FALSE
5203_02,FALSE
5212_01,FALSE
5215_01,FALSE
5219_01,FALSE
5219_02,FALSE
5222_01,FALSE
5228_01,FALSE
5228_02,FALSE
5231_01,FALSE
5232_01,FALSE
5232_02,FALSE
5233_01,FALSE
5237_01,FALSE
5241_01,FALSE
5241_02,FALSE
5245_01,FALSE
5259_01,FALSE
5261_01,FALSE
5263_01,FALSE
5267_01,FALSE
5267_02,FALSE
5267_03,FALSE
5270_01,FALSE
5283_01,FALSE
5284_01,FALSE
5285_01,FALSE
5286_01,FALSE
5289_01,FALSE
5293_01,FALSE
5293_02,FALSE
5294_01,FALSE
5295_01,FALSE
5296_01,FALSE
5302_01,FALSE
5306_01,FALSE
5306_02,FALSE
5308_01,FALSE
5308_02,FALSE
5308_03,FALSE
5309_01,FALSE
5311_01,FALSE
5317_01,FALSE
5317_02,FALSE
5318_01,FALSE
5318_02,FALSE
5319_01,FALSE
5321_01,FALSE
5324_01,FALSE
5328_01,FALSE
5329_01,FALSE
5329_02,FALSE
5329_03,FALSE
5329_04,FALSE
5329_05,FALSE
5329_06,FALSE
5329_07,FALSE
5332_01,FALSE
5335_01,FALSE
5335_02,FALSE
5335_03,FALSE
5335_04,FALSE
5336_01,FALSE
5338_01,FALSE
5339_01,FALSE
5339_02,FALSE
5339_03,FALSE
5342_01,FALSE
5349_01,FALSE
5352_01,FALSE
5357_01,FALSE
5357_02,FALSE
5357_03,FALSE
5357_04,FALSE
5358_01,FALSE
5364_01,FALSE
5369_01,FALSE
5369_02,FALSE
5369_03,FALSE
5370_01,FALSE
5371_01,FALSE
5371_02,FALSE
5371_03,FALSE
5371_04,FALSE
5373_01,FALSE
5376_01,FALSE
5376_02,FALSE
5377_01,FALSE
5381_01,FALSE
5382_01,FALSE
5382_02,FALSE
5386_01,FALSE
5391_01,FALSE
5393_01,FALSE
5398_01,FALSE
5399_01,FALSE
5400_01,FALSE
5403_01,FALSE
5405_01,FALSE
5407_01,FALSE
5409_01,FALSE
5417_01,FALSE
5419_01,FALSE
5426_01,FALSE
5428_01,FALSE
5428_02,FALSE
5429_01,FALSE
5432_01,FALSE
5433_01,FALSE
5439_01,FALSE
5442_01,FALSE
5444_01,FALSE
5448_01,FALSE
5449_01,FALSE
5456_01,FALSE
5460_01,FALSE
5461_01,FALSE
5464_01,FALSE
5473_01,FALSE
5473_02,FALSE
5481_01,FALSE
5482_01,FALSE
5482_02,FALSE
5486_01,FALSE
5493_01,FALSE
5495_01,FALSE
5498_01,FALSE
5498_02,FALSE
5502_01,FALSE
5503_01,FALSE
5505_01,FALSE
5505_02,FALSE
5505_03,FALSE
5513_01,FALSE
5513_02,FALSE
5513_03,FALSE
5513_04,FALSE
5516_01,FALSE
5518_01,FALSE
5519_01,FALSE
5525_01,FALSE
5532_01,FALSE
5533_01,FALSE
5534_01,FALSE
5542_01,FALSE
5547_01,FALSE
5548_01,FALSE
5549_01,FALSE
5553_01,FALSE
5553_02,FALSE
5554_01,FALSE
5558_01,FALSE
5562_01,FALSE
5562_02,FALSE
5564_01,FALSE
5565_01,FALSE
5567_01,FALSE
5570_01,FALSE
5576_01,FALSE
5577_01,FALSE
5577_02,FALSE
5577_03,FALSE
5577_04,FALSE
5577_05,FALSE
5579_01,FALSE
5584_01,FALSE
5584_02,FALSE
5588_01,FALSE
5588_02,FALSE
5588_03,FALSE
5588_04,FALSE
5588_05,FALSE
5590_01,FALSE
5593_01,FALSE
5597_01,FALSE
5600_01,FALSE
5604_01,FALSE
5605_01,FALSE
5607_01,FALSE
5612_01,FALSE
5617_01,FALSE
5620_01,FALSE
5620_02,FALSE
5621_01,FALSE
5624_01,FALSE
5630_01,FALSE
5632_01,FALSE
5633_01,FALSE
5634_01,FALSE
5635_01,FALSE
5636_01,FALSE
5638_01,FALSE
5641_01,FALSE
5649_01,FALSE
5654_01,FALSE
5656_01,FALSE
5657_01,FALSE
5658_01,FALSE
5660_01,FALSE
5664_01,FALSE
5664_02,FALSE
5664_03,FALSE
5664_04,FALSE
5665_01,FALSE
5666_01,FALSE
5668_01,FALSE
5669_01,FALSE
5670_01,FALSE
5672_01,FALSE
5675_01,FALSE
5676_01,FALSE
5678_01,FALSE
5678_02,FALSE
5682_01,FALSE
5683_01,FALSE
5690_01,FALSE
5691_01,FALSE
5694_01,FALSE
5697_01,FALSE
5699_01,FALSE
5703_01,FALSE
5708_01,FALSE
5715_01,FALSE
5715_02,FALSE
5720_01,FALSE
5720_02,FALSE
5731_01,FALSE
5731_02,FALSE
5734_01,FALSE
5734_02,FALSE
5741_01,FALSE
5743_01,FALSE
5745_01,FALSE
5749_01,FALSE
5752_01,FALSE
5753_01,FALSE
5754_01,FALSE
5759_01,FALSE
5760_01,FALSE
5762_01,FALSE
5766_01,FALSE
5770_01,FALSE
5774_01,FALSE
5775_01,FALSE
5782_01,FALSE
5782_02,FALSE
5782_03,FALSE
5782_04,FALSE
5784_01,FALSE
5787_01,FALSE
5787_02,FALSE
5787_03,FALSE
5789_01,FALSE
5789_02,FALSE
5797_01,FALSE
5798_01,FALSE
5801_01,FALSE
5803_01,FALSE
5805_01,FALSE
5807_01,FALSE
5815_01,FALSE
5815_02,FALSE
5815_03,FALSE
5815_04,FALSE
5830_01,FALSE
5832_01,FALSE
5833_01,FALSE
5838_01,FALSE
5841_01,FALSE
5841_02,FALSE
5841_03,FALSE
5845_01,FALSE
5850_01,FALSE
5851_01,FALSE
5851_02,FALSE
5853_01,FALSE
5862_01,FALSE
5864_01,FALSE
5865_01,FALSE
5866_01,FALSE
5870_01,FALSE
5872_01,FALSE
5873_01,FALSE
5873_02,FALSE
5873_03,FALSE
5881_01,FALSE
5883_01,FALSE
5884_01,FALSE
5892_01,FALSE
5893_01,FALSE
5893_02,FALSE
5895_01,FALSE
5896_01,FALSE
5899_01,FALSE
5904_01,FALSE
5904_02,FALSE
5910_01,FALSE
5911_01,FALSE
5911_02,FALSE
5911_03,FALSE
5911_04,FALSE
5911_05,FALSE
5911_06,FALSE
5914_01,FALSE
5917_01,FALSE
5918_01,FALSE
5926_01,FALSE
5929_01,FALSE
5932_01,FALSE
5935_01,FALSE
5936_01,FALSE
5936_02,FALSE
5936_03,FALSE
5936_04,FALSE
5936_05,FALSE
5937_01,FALSE
5940_01,FALSE
5942_01,FALSE
5942_02,FALSE
5943_01,FALSE
5948_01,FALSE
5958_01,FALSE
5961_01,FALSE
5961_02,FALSE
5962_01,FALSE
5964_01,FALSE
5964_02,FALSE
5966_01,FALSE
5966_02,FALSE
5978_01,FALSE
5978_02,FALSE
5979_01,FALSE
5982_01,FALSE
5996_01,FALSE
5997_01,FALSE
5997_02,FALSE
6002_01,FALSE
6005_01,FALSE
6005_02,FALSE
6005_03,FALSE
6005_04,FALSE
6005_05,FALSE
6009_01,FALSE
6009_02,FALSE
6012_01,FALSE
6013_01,FALSE
6018_01,FALSE
6021_01,FALSE
6023_01,FALSE
6037_01,FALSE
6044_01,FALSE
6044_02,FALSE
6046_01,FALSE
6050_01,FALSE
6051_01,FALSE
6051_02,FALSE
6053_01,FALSE
6056_01,FALSE
6057_01,FALSE
6060_01,FALSE
6063_01,FALSE
6072_01,FALSE
6074_01,FALSE
6074_02,FALSE
6074_03,FALSE
6078_01,FALSE
6079_01,FALSE
6081_01,FALSE
6081_02,FALSE
6081_03,FALSE
6081_04,FALSE
6083_01,FALSE
6084_01,FALSE
6088_01,FALSE
6089_01,FALSE
6093_01,FALSE
6097_01,FALSE
6100_01,FALSE
6104_01,FALSE
6113_01,FALSE
6114_01,FALSE
6119_01,FALSE
6119_02,FALSE
6119_03,FALSE
6125_01,FALSE
6129_01,FALSE
6131_01,FALSE
6134_01,FALSE
6140_01,FALSE
6142_01,FALSE
6142_02,FALSE
6144_01,FALSE
6147_01,FALSE
6151_01,FALSE
6151_02,FALSE
6154_01,FALSE
6159_01,FALSE
6160_01,FALSE
6160_02,FALSE
6161_01,FALSE
6164_01,FALSE
6165_01,FALSE
6177_01,FALSE
6183_01,FALSE
6185_01,FALSE
6187_01,FALSE
6188_01,FALSE
6190_01,FALSE
6193_01,FALSE
6193_02,FALSE
6193_03,FALSE
6193_04,FALSE
6195_01,FALSE
6196_01,FALSE
6197_01,FALSE
6198_01,FALSE
6202_01,FALSE
6203_01,FALSE
6204_01,FALSE
6209_01,FALSE
6209_02,FALSE
6210_01,FALSE
6212_01,FALSE
6214_01,FALSE
6217_01,FALSE
6217_02,FALSE
6221_01,FALSE
6226_01,FALSE
6231_01,FALSE
6231_02,FALSE
6231_03,FALSE
6233_01,FALSE
6233_02,FALSE
6233_03,FALSE
6235_01,FALSE
6240_01,FALSE
6242_01,FALSE
6244_01,FALSE
6244_02,FALSE
6247_01,FALSE
6255_01,FALSE
6257_01,FALSE
6257_02,FALSE
6257_03,FALSE
6258_01,FALSE
6259_01,FALSE
6260_01,FALSE
6260_02,FALSE
6261_01,FALSE
6261_02,FALSE
6267_01,FALSE
6267_02,FALSE
6267_03,FALSE
6267_04,FALSE
6267_05,FALSE
6267_06,FALSE
6269_01,FALSE
6269_02,FALSE
6269_03,FALSE
6272_01,FALSE
6272_02,FALSE
6275_01,FALSE
6278_01,FALSE
6278_02,FALSE
6284_01,FALSE
6286_01,FALSE
6286_02,FALSE
6287_01,FALSE
6287_02,FALSE
6288_01,FALSE
6288_02,FALSE
6288_03,FALSE
6288_04,FALSE
6291_01,FALSE
6294_01,FALSE
6295_01,FALSE
6295_02,FALSE
6298_01,FALSE
6303_01,FALSE
6306_01,FALSE
6307_01,FALSE
6310_01,FALSE
6311_01,FALSE
6312_01,FALSE
6312_02,FALSE
6314_01,FALSE
6329_01,FALSE
6332_01,FALSE
6332_02,FALSE
6332_03,FALSE
6332_04,FALSE
6332_05,FALSE
6332_06,FALSE
6332_07,FALSE
6332_08,FALSE
6333_01,FALSE
6336_01,FALSE
6337_01,FALSE
6342_01,FALSE
6342_02,FALSE
6345_01,FALSE
6345_02,FALSE
6350_01,FALSE
6352_01,FALSE
6352_02,FALSE
6358_01,FALSE
6358_02,FALSE
6359_01,FALSE
6362_01,FALSE
6364_01,FALSE
6375_01,FALSE
6377_01,FALSE
6379_01,FALSE
6382_01,FALSE
6383_01,FALSE
6383_02,FALSE
6383_03,FALSE
6384_01,FALSE
6386_01,FALSE
6387_01,FALSE
6389_01,FALSE
6391_01,FALSE
6391_02,FALSE
6392_01,FALSE
6393_01,FALSE
6395_01,FALSE
6401_01,FALSE
6401_02,FALSE
6403_01,FALSE
6410_01,FALSE
6410_02,FALSE
6417_01,FALSE
6420_01,FALSE
6423_01,FALSE
6425_01,FALSE
6425_02,FALSE
6426_01,FALSE
6427_01,FALSE
6429_01,FALSE
6435_01,FALSE
6438_01,FALSE
6440_01,FALSE
6441_01,FALSE
6445_01,FALSE
6460_01,FALSE
6465_01,FALSE
6466_01,FALSE
6467_01,FALSE
6469_01,FALSE
6474_01,FALSE
6476_01,FALSE
6479_01,FALSE
6479_02,FALSE
6483_01,FALSE
6484_01,FALSE
6486_01,FALSE
6491_01,FALSE
6491_02,FALSE
6491_03,FALSE
6495_01,FALSE
6496_01,FALSE
6496_02,FALSE
6497_01,FALSE
6498_01,FALSE
6499_01,FALSE
6499_02,FALSE
6499_03,FALSE
6499_04,FALSE
6499_05,FALSE
6499_06,FALSE
6499_07,FALSE
6499_08,FALSE
6504_01,FALSE
6504_02,FALSE
6505_01,FALSE
6506_01,FALSE
6506_02,FALSE
6507_01,FALSE
6515_01,FALSE
6516_01,FALSE
6516_02,FALSE
6518_01,FALSE
6519_01,FALSE
6521_01,FALSE
6524_01,FALSE
6527_01,FALSE
6528_01,FALSE
6532_01,FALSE
6533_01,FALSE
6533_02,FALSE
6534_01,FALSE
6536_01,FALSE
6537_01,FALSE
6538_01,FALSE
6542_01,FALSE
6543_01,FALSE
6550_01,FALSE
6551_01,FALSE
6554_01,FALSE
6555_01,FALSE
6559_01,FALSE
6559_02,FALSE
6559_03,FALSE
6564_01,FALSE
6564_02,FALSE
6566_01,FALSE
6571_01,FALSE
6575_01,FALSE
6576_01,FALSE
6577_01,FALSE
6577_02,FALSE
6577_03,FALSE
6579_01,FALSE
6581_01,FALSE
6584_01,FALSE
6586_01,FALSE
6587_01,FALSE
6589_01,FALSE
6596_01,FALSE
6596_02,FALSE
6597_01,FALSE
6600_01,FALSE
6600_02,FALSE
6605_01,FALSE
6605_02,FALSE
6607_01,FALSE
6610_01,FALSE
6612_01,FALSE
6612_02,FALSE
6612_03,FALSE
6612_04,FALSE
6612_05,FALSE
6612_06,FALSE
6615_01,FALSE
6617_01,FALSE
6617_02,FALSE
6617_03,FALSE
6619_01,FALSE
6627_01,FALSE
6629_01,FALSE
6632_01,FALSE
6636_01,FALSE
6640_01,FALSE
6644_01,FALSE
6648_01,FALSE
6651_01,FALSE
6653_01,FALSE
6657_01,FALSE
6658_01,FALSE
6658_02,FALSE
6658_03,FALSE
6661_01,FALSE
6666_01,FALSE
6677_01,FALSE
6678_01,FALSE
6678_02,FALSE
6679_01,FALSE
6682_01,FALSE
6682_02,FALSE
6685_01,FALSE
6686_01,FALSE
6687_01,FALSE
6688_01,FALSE
6689_01,FALSE
6689_02,FALSE
6690_01,FALSE
6695_01,FALSE
6696_01,FALSE
6700_01,FALSE
6700_02,FALSE
6701_01,FALSE
6703_01,FALSE
6704_01,FALSE
6705_01,FALSE
6710_01,FALSE
6712_01,FALSE
6714_01,FALSE
6715_01,FALSE
6716_01,FALSE
6717_01,FALSE
6723_01,FALSE
6728_01,FALSE
6732_01,FALSE
6733_01,FALSE
6735_01,FALSE
6737_01,FALSE
6738_01,FALSE
6738_02,FALSE
6740_01,FALSE
6743_01,FALSE
6752_01,FALSE
6752_02,FALSE
6752_03,FALSE
6755_01,FALSE
6759_01,FALSE
6767_01,FALSE
6767_02,FALSE
6768_01,FALSE
6769_01,FALSE
6770_01,FALSE
6770_02,FALSE
6770_03,FALSE
6771_01,FALSE
6772_01,FALSE
6772_02,FALSE
6777_01,FALSE
6781_01,FALSE
6783_01,FALSE
6785_01,FALSE
6790_01,FALSE
6791_01,FALSE
6793_01,FALSE
6793_02,FALSE
6795_01,FALSE
6797_01,FALSE
6803_01,FALSE
6804_01,FALSE
6807_01,FALSE
6807_02,FALSE
6809_01,FALSE
6811_01,FALSE
6812_01,FALSE
6812_02,FALSE
6815_01,FALSE
6819_01,FALSE
6819_02,FALSE
6819_03,FALSE
6823_01,FALSE
6828_01,FALSE
6830_01,FALSE
6835_01,FALSE
6835_02,FALSE
6836_01,FALSE
6838_01,FALSE
6838_02,FALSE
6838_03,FALSE
6842_01,FALSE
6845_01,FALSE
6846_01,FALSE
6847_01,FALSE
6849_01,FALSE
6852_01,FALSE
6852_02,FALSE
6855_01,FALSE
6856_01,FALSE
6860_01,FALSE
6867_01,FALSE
6870_01,FALSE
6872_01,FALSE
6874_01,FALSE
6875_01,FALSE
6875_02,FALSE
6875_03,FALSE
6876_01,FALSE
6876_02,FALSE
6876_03,FALSE
6877_01,FALSE
6878_01,FALSE
6881_01,FALSE
6884_01,FALSE
6886_01,FALSE
6888_01,FALSE
6888_02,FALSE
6888_03,FALSE
6888_04,FALSE
6890_01,FALSE
6897_01,FALSE
6904_01,FALSE
6904_02,FALSE
6904_03,FALSE
6909_01,FALSE
6914_01,FALSE
6916_01,FALSE
6919_01,FALSE
6922_01,FALSE
6923_01,FALSE
6927_01,FALSE
6933_01,FALSE
6933_02,FALSE
6935_01,FALSE
6936_01,FALSE
6936_02,FALSE
6936_03,FALSE
6938_01,FALSE
6941_01,FALSE
6942_01,FALSE
6948_01,FALSE
6952_01,FALSE
6953_01,FALSE
6955_01,FALSE
6956_01,FALSE
6958_01,FALSE
6959_01,FALSE
6959_02,FALSE
6959_03,FALSE
6961_01,FALSE
6961_02,FALSE
6965_01,FALSE
6969_01,FALSE
6974_01,FALSE
6975_01,FALSE
6983_01,FALSE
6983_02,FALSE
6986_01,FALSE
6986_02,FALSE
6986_03,FALSE
6986_04,FALSE
6986_05,FALSE
6986_06,FALSE
6986_07,FALSE
6986_08,FALSE
6989_01,FALSE
6993_01,FALSE
7000_01,FALSE
7003_01,FALSE
7009_01,FALSE
7009_02,FALSE
7012_01,FALSE
7023_01,FALSE
7024_01,FALSE
