PassengerId,Transported
6324_03,True
2701_01,True
3702_01,False
3470_02,True
6971_04,True
3739_01,False
2088_01,False
7192_01,True
4264_01,False
5728_01,False
4301_01,True
5262_01,True
6117_01,False
6588_01,True
5276_01,True
1452_03,False
4128_01,False
4405_01,True
6038_01,False
4846_01,False
1211_03,True
3948_01,False
0213_01,False
1307_01,False
0689_01,True
0417_03,True
3562_02,False
6761_01,True
8405_01,True
1148_03,False
5303_05,False
5625_04,True
8853_01,False
6372_03,True
5780_03,True
6635_02,False
5871_01,True
4364_01,True
8589_01,False
8947_01,True
3175_01,True
6092_02,True
0290_01,True
9254_01,False
2964_01,False
9157_05,False
4775_01,True
8418_01,True
0163_01,True
0302_01,False
3954_01,False
1764_02,False
5861_01,True
6668_02,False
1199_01,False
0371_01,True
5679_02,True
2152_01,False
3484_01,False
8717_01,False
3025_02,False
3715_03,True
7667_01,True
4777_01,True
5497_01,True
7203_01,True
1817_01,False
8736_01,True
7828_01,False
2648_01,False
4031_02,True
8277_01,True
3874_02,True
5724_01,True
3773_03,True
2348_01,False
1624_02,True
8378_01,False
0529_01,False
0828_01,False
5466_01,True
6014_01,False
4712_01,True
2887_01,False
1644_01,False
1628_01,True
1149_05,False
5611_02,False
0581_01,False
2347_04,True
2412_01,True
1748_01,False
3735_02,False
3584_01,True
9264_01,True
5111_03,False
6672_02,True
4027_01,True
6563_02,False
3835_01,False
3749_02,True
7782_01,False
5885_03,True
2007_01,True
7770_02,False
2086_02,True
1661_03,True
3070_01,True
4433_01,False
8609_01,False
5291_01,False
2211_01,True
4663_02,True
7521_01,False
7087_01,True
3447_01,False
4413_01,False
7693_02,True
3009_01,True
3419_01,False
7783_01,True
8344_03,True
4324_02,True
7742_02,True
8168_02,False
6763_01,True
8542_01,False
8451_01,False
5552_03,False
4453_01,False
8266_01,True
8117_02,False
3605_01,True
8458_06,True
5876_03,True
8056_01,False
6208_01,True
1863_01,True
3238_01,False
7950_03,True
1691_01,False
6292_01,True
3449_01,False
8224_01,False
6511_02,False
5819_01,True
4152_01,False
5156_02,True
5427_03,False
4261_01,True
2594_01,True
8007_01,False
8528_01,False
3771_01,False
8128_01,True
8823_01,True
7507_03,True
4289_01,True
5499_01,True
3216_01,True
8356_01,False
8668_03,False
8606_03,False
4340_01,True
4904_01,False
5111_02,False
3485_01,False
0263_01,True
0056_03,True
7106_01,True
6369_01,True
2234_02,True
4172_02,False
3040_01,False
0816_01,False
6899_01,True
8503_01,False
1316_01,True
4335_01,False
9169_01,True
4256_05,False
2499_01,True
4256_03,True
4371_02,False
2774_03,False
2544_02,False
6126_01,True
7523_01,True
2869_01,True
8728_08,True
8826_02,False
0923_02,True
2607_01,True
3758_01,False
8937_01,True
7650_05,False
0017_01,True
5018_01,True
2055_06,False
4927_03,True
1355_01,True
2389_01,False
6863_01,False
0871_01,True
3185_01,False
8483_01,True
4482_02,True
2210_01,False
7507_01,False
6879_01,True
3650_01,True
3750_01,False
0088_01,True
7882_01,False
0003_02,False
8306_01,True
6415_01,True
0369_01,True
4204_03,True
1206_01,False
5545_01,True
3081_02,True
5156_01,True
9108_02,False
2000_01,True
6699_01,False
3758_02,True
5423_02,True
4222_01,False
3394_01,True
5103_01,True
2734_01,True
3422_02,True
0714_02,False
7156_01,True
0260_01,False
0453_01,True
2275_01,False
6535_01,False
0527_02,True
1829_06,False
7300_01,True
6707_01,True
5924_01,False
3406_01,False
8186_04,False
8615_02,True
2186_01,False
7313_01,False
9094_02,True
9019_01,False
2820_01,True
8776_01,True
0034_01,True
8298_01,True
6070_01,False
2356_01,False
8430_01,False
6137_02,False
2773_01,False
3890_01,True
3629_01,True
6354_01,True
5186_01,False
6036_03,True
2040_02,True
6174_02,True
4923_03,True
5112_03,True
1353_02,False
8043_01,True
2995_02,True
9179_01,True
9126_01,True
7250_01,True
4318_01,True
1165_02,False
3798_01,True
0397_01,True
2793_01,True
6432_01,False
6641_01,True
6281_01,True
0553_02,True
0926_01,True
2215_03,True
6939_01,False
7716_01,True
8419_02,True
8783_02,True
6950_02,True
3628_01,False
4744_01,True
9140_01,True
2310_02,True
0053_01,True
0806_01,False
0472_01,False
5885_08,True
2404_01,False
1193_01,True
1879_01,False
9110_01,False
3404_01,True
7820_01,True
8229_01,True
4951_01,True
0921_01,False
1920_01,False
5090_02,False
6011_01,False
5225_01,True
1736_01,False
6943_01,True
6334_06,False
6749_01,True
1685_02,False
3932_01,True
5488_02,True
8824_01,False
8115_01,True
8728_05,True
3879_01,False
0984_01,False
5756_06,False
0549_01,True
5560_01,False
1713_01,False
0341_01,False
7347_01,False
4679_01,True
7077_01,False
1886_01,False
8418_02,False
2180_01,False
7097_02,False
7984_02,True
7569_02,False
6071_01,True
7483_01,True
8416_01,True
6326_01,False
4230_01,False
2818_03,True
3950_01,True
8156_01,False
7835_01,False
0984_03,False
2892_04,False
8116_01,False
3159_01,True
0103_02,True
1844_01,False
6167_01,True
8834_01,False
0203_01,True
3116_01,False
4509_03,True
6816_03,True
8573_02,True
1263_01,False
5265_01,False
4273_01,False
1162_01,True
7166_01,False
2888_01,False
7719_01,True
3210_03,False
3142_01,False
5794_01,False
1976_03,True
9241_01,False
3332_02,True
4595_01,True
3724_01,True
8053_01,False
3216_02,True
0378_04,True
7609_01,False
2919_01,True
1604_01,False
4645_01,True
3475_01,True
0539_04,True
2988_01,False
7189_01,True
3312_01,False
3608_02,True
2449_02,False
9069_04,True
6055_02,True
7173_01,True
3213_01,False
7038_01,False
9057_02,True
7968_01,True
8642_01,False
4044_01,False
5255_01,True
2645_03,True
3648_01,False
5282_01,True
8863_01,True
2547_02,True
7247_01,False
7936_01,False
7221_01,False
6894_02,True
7503_02,True
1027_01,True
0193_03,True
3854_01,True
5610_01,True
5930_03,True
1889_02,False
1670_02,False
9150_01,False
7723_01,True
1166_01,False
8190_01,True
4110_01,False
7984_01,True
2752_01,False
2024_02,True
0290_04,True
7180_01,False
8796_04,False
7518_01,True
6817_01,False
2006_02,False
6118_01,False
5908_01,True
0477_01,False
0436_02,False
0878_01,False
8098_04,True
2261_01,True
3054_01,False
2336_02,False
4887_01,True
2872_01,True
6999_01,False
8369_02,True
0889_01,False
4782_02,False
0289_01,True
4594_01,False
4848_01,True
3485_02,True
7790_02,False
7568_01,False
8637_02,True
1165_01,False
1532_01,False
7935_01,True
5109_01,True
3353_03,False
7565_01,True
4624_01,False
6191_03,True
1800_02,False
4650_01,False
3413_01,False
2071_01,False
0195_01,True
1032_01,False
5614_01,True
5714_01,False
3485_03,True
7986_01,False
9081_07,True
0984_05,False
6683_01,True
1841_01,False
2790_02,False
5535_03,True
3747_04,True
0395_02,False
4461_01,True
2790_03,False
7084_01,False
8092_01,True
3558_02,True
1560_01,False
5142_01,True
7567_01,False
4469_01,True
2664_01,True
6722_02,False
2598_01,False
6136_01,False
3968_01,False
5414_03,False
8098_01,False
0966_01,False
8661_01,False
0672_01,False
2012_01,False
9120_01,False
5637_01,False
3495_03,True
8012_01,True
4176_05,False
2643_01,False
8836_02,False
1705_01,False
6822_01,False
6655_01,True
0128_01,False
4091_01,True
6346_02,False
4562_01,True
5572_01,True
8944_03,False
8480_02,False
6674_05,False
0360_01,False
4515_01,False
1049_02,True
1935_01,False
4498_03,True
7585_04,True
4361_01,True
6016_02,False
0211_02,True
0330_03,False
1304_01,True
3519_03,True
3941_01,False
6540_01,True
7267_02,True
8985_01,False
0004_01,True
3030_02,True
0474_01,True
0784_01,True
4245_01,True
5876_01,True
1829_05,True
1564_01,False
7757_02,True
3188_01,False
5671_01,False
7425_02,False
2753_01,False
2783_01,True
3184_01,True
2723_01,True
8654_01,False
9030_01,False
6010_01,True
7606_01,True
3699_04,False
6663_01,False
6340_01,True
1709_07,False
5151_01,True
4333_01,False
1377_01,True
5702_01,True
5190_01,False
8827_01,True
7395_02,True
0482_02,False
2137_02,True
4390_02,True
1994_01,True
0378_05,True
8896_01,True
7580_01,True
4214_01,False
4496_01,True
6708_05,True
3432_01,False
6127_01,False
5501_01,True
0703_01,True
3395_01,False
0811_03,True
8826_01,False
2162_02,True
6098_01,False
7186_01,True
1581_01,True
3195_02,False
2254_01,False
5015_01,False
8852_01,True
9007_01,False
0885_02,True
8541_01,False
5040_02,False
6745_01,False
1923_01,True
1350_02,False
5387_01,False
4231_01,True
8669_02,False
6178_01,False
0677_01,False
5828_01,False
8310_01,True
1273_01,False
5416_02,False
3444_01,True
0186_01,False
4758_01,False
1846_01,False
2205_01,False
5661_01,True
0515_01,True
6059_01,True
5596_01,False
3894_01,True
5133_02,False
4278_01,True
1762_01,True
5205_02,True
4938_01,True
6468_02,True
7680_01,False
3595_01,True
2235_01,False
6355_01,True
1960_01,True
7343_01,False
2301_01,True
3168_01,True
6360_02,True
5040_01,False
3958_01,False
0415_01,False
3539_01,False
8376_01,True
7193_01,True
1637_01,True
2055_05,True
3441_01,False
0298_01,True
7760_01,False
1590_01,True
6526_02,False
7002_01,False
0098_01,False
3060_02,False
1254_01,False
5795_01,True
8956_07,False
8168_08,True
3083_01,False
8003_01,True
3465_01,False
0750_01,False
2196_03,True
6805_01,False
0309_01,False
9042_01,True
8261_01,False
4401_02,True
3360_01,True
7630_01,False
